"region","municipality","county","dummy_coast","holiday_homes","future_hh_area","median_hh_price","prop_hh_area","prop_wetlands","prop_montainous","altitudinal_range","dist_to_coast","veg_sections","veg_zones","prop_protected","infrastructure_index","population_change","median_age","urban_settlement_ratio","prop_farm_residents","median_income","education","employment_rate","prop_private_sector","municipal_economy","unrestricted_revenues","culture_index","ln_land_area","sqrt_future_hh_area","ln_holiday_homes","ln_holiday_homes_1970","ln_hh_dwelling_ratio","ln_grazing_livestock","ln_population","ln_pop_2hr_drive","ln_pop_4hr_drive","ln_off_road_motor","ln_ski_lifts","ln_hiker_cabins","ln_activity_data","ln_activity_pr_person"
"1134","Suldal","Rogaland",1,1913,6.457153,-0.116844868241316,-0.554779384209948,-1.19209339730055,0.445190148743294,0.667934796641519,-1.16258854160341,-1.9086279319658,1.05918312032688,0.408400842484893,-0.259467289733579,-0.166004532471288,-0.899517635062115,-0.235420312596318,0.391648537361094,1.06941616801587,-0.134437915033371,0.712440972072825,0.688187877756568,0.826933709866732,-0.00573625768707801,1.0143925677511,0.48989796825737,0.174080653906726,0.306583256771663,0.134909901403554,0.0707441268318554,1.33047165865366,0.243849574035669,0.6253696215594,-0.218836553169351,-0.386037769493542,-0.355593227960076,1.23704324134586,-0.0914966860332192,-0.425168923493604
"1135","Sauda","Rogaland",1,1285,7.146509,0.0656606010320393,-0.0562001381746102,-0.807070043715005,0.604364603128608,0.53533210471719,-1.20080000739612,-2.39591179814006,0.99749155974826,-1.87625416723782,-0.178609472134101,-0.520453993597311,-0.594968906960805,1.9008882071872,-1.95805689653721,0.998527761434406,-0.071338574898121,-0.370821880485819,-0.222387389052178,0.294797247826094,-0.36239017839843,-1.03714708433559,-1.30387886385717,0.283694744127687,-0.165058531974707,0.156889199196711,-0.521195029799349,0.263259159126338,0.456481609173604,-0.231261719607765,0.108251930107146,-0.400533101461321,0.891279153212047,-0.539142837912582,0.18483810458136,-0.236089448576605
"1525","Stranda","Møre og Romsdal",1,902,3.378503,0.841308845443799,-0.618102112821439,-0.849637702278245,1.21865408466859,1.00209358029083,-1.29751994812138,-1.89521186613049,0.45051457599448,0.554560874664855,-0.537188799201149,0.0880499452120556,-0.594968906960805,0.968150813234494,-0.602252817700785,0.490494180933929,-0.071338574898121,1.18823089505814,2.08507466779481,-1.16157622723249,-0.69968244723144,-0.925847636070613,-0.500411955394519,-0.408821118929142,-0.584530564105152,-0.343282526831886,-0.881905930061574,0.545076361410773,0.441143153266128,0.426103746978027,-0.994886841208912,-0.465762095316327,1.02418267101234,-0.539142837912582,0.42408580384378,0.157704843269342
"1539","Rauma","Møre og Romsdal",1,1134,3.175839,-1.10237440231743,-0.618102112821439,-0.849637702278245,1.30805746688626,1.55372077869604,-1.1182654616623,-1.26587584668484,0.172859904995154,1.35852881531171,-0.42464860469085,0.476830882043767,-0.290420178859496,0.836642515827673,-0.485816739259032,0.250261247518974,-0.134437915033371,0.0968494496144542,1.16586783634119,-2.33787788016443,-0.703370380922553,-0.0704210646967771,0.285230209974247,-0.455237917726894,-0.313228164583761,0.160835044587937,-1.00283798731518,0.615946007862055,0.978446864308853,0.322018421540491,-1.02905200965988,-0.27007511375131,-0.355593227960076,0.868451327051197,1.28550219151024,0.891951227875431
"1563","Sunndal","Møre og Romsdal",1,880,7.808873,-0.84990850315596,-0.873687645200425,-1.13106105270228,1.3230123857235,1.56698104788847,-1.00562373634418,-1.02315652010489,-0.524991043580262,1.84033584197227,-0.790138067736495,-0.0296534154845107,0.0141285492418138,0.836642515827673,-1.15974316280265,0.734665359158964,0.338353157106949,-0.911699413572046,1.14603331434602,-0.797482858467847,-0.688464982254306,0.529702595163834,0.553806312012149,0.384136832243714,-0.613798367668726,0.0681376154109848,-1.3869091253754,-0.0130726651902976,0.963617468136948,-0.363306811351483,-0.537908744065238,-0.313561109654647,-0.355593227960076,1.64506126404322,0.714160463066287,0.0109098895520981
"1578","Fjord","Møre og Romsdal",1,998,0.13129,-1.02937221460809,-0.745432546056935,-1.19209339730055,1.4294782792101,1.5616769402115,-1.22634815898552,-1.61989578280353,0.109849898196106,1.16233239431401,-0.79164650065609,-1.08379431601358,0.623226005444433,-0.519223837448823,0.571364559209509,-0.494067021586376,0.11073984993458,0.731526946306056,0.676287111249187,-0.54541821855386,0.759586815170693,0.525782084408329,-0.0218335269154689,-1.63240389056404,-0.464652230465016,-0.658467391923492,-0.245839501399847,0.416561543431208,-0.253259179363788,0.44525807604698,-1.0058256617045,-0.400533101461321,0.556389034789974,1.06595648850639,0.0988262428748237,0.447547122373959
"1806","Narvik","Nordland",1,3615,15.008466,-1.09629088667499,-0.491682745557205,-0.777815201672535,1.22110450680801,1.2248661027237,-1.24626282226856,-0.681978059339727,-0.449882149913726,-1.35797619713829,-0.621275542374413,0.407488508000042,-0.899517635062115,1.4882900198698,-2.88234143504507,0.880380417131969,1.15905427465325,-1.17623881503075,-0.371375644187752,-1.32961932050848,-0.741863188823541,-0.266701710062724,1.59783313975796,1.27930616504409,1.06092186884073,1.36336575511694,-1.09297547436514,-0.415443253969971,2.31108531406226,-0.651683275782965,-1.70104983410035,0.976523435477681,1.14141188182382,1.9540495281356,1.07521642732509,-0.976119950745847
"1826","Aarborte - Hattfjelldal","Nordland",0,665,9.707993,-1.09020737103254,-1.00288131677214,0.356188803804262,0.426612216967704,0.392121197438914,-0.245269368213917,-0.0765377845619861,-0.842015177012865,0.617451862477679,-1.02111421014147,-1.59334909659704,1.23232346164705,0.0437832730118517,1.02898423541868,-1.4116780623353,-1.88681915891016,-0.147717746936944,-0.855648487006504,1.27504862526937,1.16971577440318,-0.861606204788947,1.15401024534858,0.650562666622872,-0.945838253010269,-1.00607504639903,0.038929716479894,0.760023316382919,-1.05142972460014,-1.08781868838118,-2.33066599334361,-0.233836783831863,-1.04548117744628,-1.4272358775418,-2.28771607934922,-2.3832312776264
"1839","Beiarn","Nordland",1,587,0.196245,-1.21187768388145,-0.809443650525332,-1.01992886771908,0.861680501113519,0.500855404816864,-1.01841976548064,-1.10227532955072,-0.419005592677026,0.552384194832713,-0.932695964608909,-1.76810939264596,2.45051837405229,-2.42117751245074,1.01710633344986,-2.47500416105723,-2.00171395395477,-1.74485418882529,-0.796829061860068,-0.237339214214544,1.40743383357615,-0.705705436540962,0.0252537354611715,-1.5655291426857,-1.09371714423646,-1.07644775886767,0.0652300837640564,-0.2601831236906,-1.32423811868266,-0.251536076353799,-1.95344521464779,-0.0743881321862943,-1.04548117744628,0.348950201716637,-1.58917376559502,-0.970374743931281
"1840","Saltdal","Nordland",1,1324,0.053381,-0.907701901759189,-0.809443650525332,-0.535640077492072,0.841264899754596,0.890707319074393,-0.797965104205495,-0.182136242477314,-0.959261516369899,1.72123753546493,-0.917320489289722,-0.0213022384920524,0.0141285492418138,0.505120266566423,-0.714782505997207,0.372346836631492,-0.768081119580709,-0.825569314594731,-0.469397684724255,-0.601432582979191,-0.430386455828319,-1.00396611422436,0.923984820214862,-1.74126651509259,-0.129619980401674,0.164765684371548,-0.477416517891068,0.145418837243381,0.480412848812558,0.000535201582492013,-1.7948077690071,0.722855126041549,-1.04548117744628,1.38795245238576,-0.4712482850761,-1.2950687835577
"3006","Kongsberg","Viken",0,2544,7.35109,-0.469688775503136,0.607196803058323,0.0876733508156086,-0.0174955008851401,-1.43779595111683,-0.703692405668178,-0.116248397949316,1.99026812034814,-0.278601792258282,1.77786439946933,2.77049712794078,-1.20406636316342,1.53839036133413,-2.22744126869791,1.64833815509781,2.65922197765923,-0.739030889271163,1.55857431022765,-0.4333894897032,-1.21822129059226,0.669289685225666,-0.678578772383372,0.315196827022466,0.644466705752291,1.03710347107605,-1.65848934037573,-0.768847838375233,2.6183487026528,2.32239374940729,1.05725842368509,-0.429523765396879,0.891279153212047,1.23704324134586,1.90320300254287,-0.0290214774752957
"3038","Hole","Viken",0,1000,0.010795,0.369836383154298,1.97391944346139,-1.08981694024344,-1.14675507082633,-2.37662300994109,-0.895314823094929,0.462389990729652,2.21364192213495,-0.469595737119298,3.31161433851975,3.95901226572822,-0.899517635062115,0.773678655720969,-1.38318427476762,2.52262850293584,3.00475324592823,0.151737172500233,0.413857814510619,0.518854705527415,-0.922879267495653,-1.31088701497199,-3.39670391705273,-1.84668653276397,-0.462279285087748,1.22543172367108,-0.96252721652177,-2.72235895662791,0.951030095717337,2.48695504998385,1.04270899254152,-0.436771431380769,-1.04548117744628,0.868451327051197,1.11890590676807,0.661692989354731
"3039","Flå","Viken",0,2410,11.597039,-0.116844868241316,1.13210664390623,0.523929913777537,-0.502335950445101,-0.188678593189649,0.443172482866579,0.330412534700611,0.606756899012757,-0.0840018781966647,0.364181398025044,-0.0502903606275665,0.318677277343123,-2.42117751245074,0.106522028138575,0.0297195381544262,-0.00947539478428724,0.401306332202953,1.33268828076444,0.378818794464089,0.860928159724393,-1.8937800949341,-0.863822875757544,0.890744798891707,0.580329825671504,-0.259654548127446,1.56966733531657,-1.39235960903193,-1.27251026705696,1.41043921842738,0.991845640744511,-0.349799439574095,-1.04548117744628,0.348950201716637,-0.19872980609444,1.1557262946734
"3040","Nesbyen","Viken",0,3751,8.498979,1.09985826024772,1.58602241748825,0.875795740004918,-0.957196001534131,-0.586486668962638,0.849745573494506,0.802528106986586,0.11660630473829,-1.24033101906468,0.760841097102937,-0.29371744799529,0.927774733545743,0.773678655720969,-0.0234184770966402,0.0494107622048323,-0.00947539478428724,-0.0213917965056914,0.425370683193653,-1.04954749838183,-0.243607980763843,-0.228170843065421,-0.643207132052558,0.484350257448798,1.10469520370591,0.917798476524209,0.961312258816721,0.464500315088608,0.07135895663767,-0.572354513132118,0.924904154620823,-0.465762095316327,1.02418267101234,-1.4272358775418,0.383376737809843,0.520340267437231
"3041","Gol","Viken",0,2667,4.468795,0.801765993767906,2.24590951244174,1.06969820873616,-1.14675507082633,-0.769478383818212,0.599168949550623,0.833824410936926,0.178777919259079,-1.24672950897883,1.39687883546081,0.889243213976809,-0.290420178859496,0.712183523561193,-0.260843151546078,0.368408591821411,0.11073984993458,1.02116957196923,1.39865778602869,-0.0692961209385529,-0.674020575297448,-0.426781579227766,-1.28359127105176,-0.180077191942603,0.700431871874173,0.673175961399618,0.169934908498926,-0.200288113841018,0.493219718642843,-0.562650555779029,0.84412352138371,-0.451266763348548,0.737853301674973,-0.539142837912582,0.301013266567277,-0.095847610186635
"3042","Hemsedal","Viken",0,2265,2.609951,3.10741842225463,0.783896767990344,0.132997081405249,1.07898089666538,-0.101160816519592,-0.166574634702037,0.178710583797012,-1.18174164826403,-1.01303428359516,0.145271294719242,3.0235938483481,-1.81316381936604,0.592624298938608,0.209302729491386,1.11273686092676,1.74581352310846,1.67252739078791,1.06870173529727,1.52711326518336,-0.59119573115121,-0.0364656773738529,-0.770387390956724,-0.59333405835373,0.506780483515916,0.830750015127158,0.756163404332267,-0.0781911331591474,-0.197318875815815,-0.694996119970341,0.840880628007866,-0.371542437525763,2.0752697047917,-0.539142837912582,0.581509769833526,1.14178679726524
"3043","Ål","Viken",0,3073,10.118697,-0.360185493939123,0.488411434390226,0.827221017199428,0.914960869658143,0.349688336023129,0.0681791445766258,0.540758475885359,-0.784747008063619,-0.590455477825674,0.438049592326861,0.174525483670908,0.0141285492418138,0.592624298938608,0.280655558151769,0.919762865232782,0.392813990770312,0.598486908923458,-0.136953513756623,-0.629439765191856,-0.516745569761873,2.59795638026843,-0.110557697702292,0.704642871235443,0.868386917556292,0.733329429848834,0.427029150703472,1.19328264715497,0.488880842712337,-1.02788838610493,0.753807294924042,0,1.34113900832315,-1.4272358775418,0.254425301669207,-0.164078109792028
"3044","Hol","Viken",0,5832,17.772791,1.82988013734114,1.18948381970941,0.197299439363522,0.659842229881854,0.240954128645178,-0.278825926533695,0.402153614226109,-1.16548669366749,0.457596419698459,-0.1221772147532,-0.0125846325050933,0.0141285492418138,0.742763812233461,-0.74654357990699,0.651962218147259,0.499045563147595,0.779361074855605,0.96470168686264,-0.461396671915865,-0.680704955112589,0.103260362140698,0.558918362656695,1.56262442592384,1.6278063122967,1.69236476390436,1.03797874934062,0.74210154326939,0.45095085508964,-0.87500397755835,0.885352932721305,-0.0671404662024048,-1.04548117744628,0.634852302047198,1.36381007350459,1.6236379902954
"3045","Sigdal","Viken",0,5050,26.983523,0.187330913880943,2.08321375563117,0.275108285113027,-1.30131215163292,-0.0242512552034806,-0.0627814913984456,0.230783833874438,1.17245762893513,-0.408614863386057,1.32332085152358,0.164680924565665,0.623226005444433,-0.924877101086755,0.749561733101758,0.0218430485342638,-0.847178281120783,0.664843883229495,1.5843987807518,0.266790065613429,-0.51351862778215,-0.980094898267705,-0.563950883667385,2.37417348541382,1.45715863685062,1.13105437166352,1.23265697162136,-0.336527749350509,0.148366278029591,1.53261704078784,0.990090166752891,-0.364294771541874,0.737853301674973,0.348950201716637,0.522312749412218,0.649902517835124
